"ID"	"Carcinoma Ecotype"
"TCGA-BH-A18M-11A"	"CE6"
"TCGA-E9-A1N9-11A"	"CE6"
"TCGA-BH-A0AZ-11A"	"CE6"
"TCGA-A7-A425-01A"	"CE6"
"TCGA-BH-A0DD-11A"	"CE6"
"TCGA-BH-A0BJ-11A"	"CE6"
"TCGA-BH-A0BT-11A"	"CE6"
"TCGA-AR-A2LN-01A"	"CE6"
"TCGA-E9-A1QZ-01A"	"CE6"
"TCGA-AR-A1AL-01A"	"CE6"
"TCGA-BH-A0BS-11A"	"CE6"
"TCGA-AR-A5QN-01A"	"CE6"
"TCGA-AR-A2LQ-01A"	"CE6"
"TCGA-AC-A2FG-01A"	"CE6"
"TCGA-EW-A1P1-01A"	"CE6"
"TCGA-A2-A0YL-01A"	"CE6"
"TCGA-D8-A27V-01A"	"CE6"
"TCGA-A7-A0D9-11A"	"CE6"
"TCGA-GM-A3XG-01A"	"CE6"
"TCGA-BH-A0BM-11A"	"CE6"
"TCGA-BH-A0C0-11A"	"CE6"
"TCGA-AO-A0JF-01A"	"CE6"
"TCGA-A8-A07S-01A"	"CE7"
"TCGA-AN-A0AK-01A"	"CE7"
"TCGA-A2-A25E-01A"	"CE7"
"TCGA-BH-A18P-01A"	"CE7"
"TCGA-A8-A099-01A"	"CE7"
"TCGA-AR-A24R-01A"	"CE7"
"TCGA-A2-A0YF-01A"	"CE7"
"TCGA-BH-A1ET-01A"	"CE7"
"TCGA-AC-A23H-01A"	"CE7"
"TCGA-E2-A10A-01A"	"CE7"
"TCGA-BH-A0H9-01A"	"CE7"
"TCGA-C8-A1HN-01A"	"CE7"
"TCGA-AR-A0U3-01A"	"CE7"
"TCGA-A2-A0YG-01A"	"CE7"
"TCGA-C8-A26V-01A"	"CE7"
"TCGA-D8-A1X7-01A"	"CE7"
"TCGA-AO-A0JD-01A"	"CE7"
"TCGA-B6-A1KN-01A"	"CE7"
"TCGA-AR-A1AV-01A"	"CE7"
"TCGA-E2-A14T-01A"	"CE8"
"TCGA-A8-A09K-01A"	"CE8"
"TCGA-AO-A12H-01A"	"CE8"
"TCGA-BH-A18L-01A"	"CE8"
"TCGA-PE-A5DD-01A"	"CE8"
"TCGA-A7-A3IZ-01A"	"CE8"
"TCGA-E2-A15S-01A"	"CE8"
"TCGA-EW-A423-01A"	"CE8"
"TCGA-OL-A5RV-01A"	"CE8"
"TCGA-AC-A2FM-01A"	"CE8"
"TCGA-B6-A2IU-01A"	"CE8"
"TCGA-E2-A107-01A"	"CE8"
"TCGA-B6-A1KC-01B"	"CE8"
"TCGA-A2-A0ER-01A"	"CE8"
"TCGA-E9-A1RD-01A"	"CE8"
"TCGA-BH-A1F5-01A"	"CE8"
"TCGA-LD-A7W6-01A"	"CE8"
"TCGA-AR-A24Z-01A"	"CE8"
"TCGA-LL-A442-01A"	"CE8"
"TCGA-S3-A6ZH-01A"	"CE8"
"TCGA-E9-A1R2-01A"	"CE8"
"TCGA-AN-A0FY-01A"	"CE8"
"TCGA-A7-A0DB-01C"	"CE8"
"TCGA-A8-A085-01A"	"CE8"
"TCGA-E9-A1N3-01A"	"CE8"
"TCGA-BH-A0DD-01A"	"CE8"
"TCGA-Z7-A8R6-01A"	"CE8"
"TCGA-OL-A5DA-01A"	"CE8"
"TCGA-A7-A4SB-01A"	"CE8"
"TCGA-EW-A1J1-01A"	"CE8"
"TCGA-B6-A401-01A"	"CE8"
"TCGA-A8-A084-01A"	"CE8"
"TCGA-W8-A86G-01A"	"CE8"
"TCGA-EW-A1PA-01A"	"CE8"
"TCGA-E2-A10E-01A"	"CE8"
"TCGA-EW-A1P0-01A"	"CE8"
"TCGA-E2-A1IE-01A"	"CE8"
"TCGA-BH-A0GZ-01A"	"CE8"
"TCGA-BH-A1FR-01A"	"CE8"
"TCGA-LQ-A4E4-01A"	"CE8"
"TCGA-A2-A4S0-01A"	"CE8"
"TCGA-B6-A0IP-01A"	"CE8"
"TCGA-BH-A18N-01A"	"CE8"
"TCGA-AN-A0FK-01A"	"CE8"
"TCGA-D8-A140-01A"	"CE8"
"TCGA-A7-A0CD-01A"	"CE8"
"TCGA-AN-A0FV-01A"	"CE8"
"TCGA-D8-A1JI-01A"	"CE8"
"TCGA-S3-AA12-01A"	"CE8"
"TCGA-AC-A3W7-01A"	"CE8"
"TCGA-B6-A0WZ-01A"	"CE8"
"TCGA-A8-A06O-01A"	"CE8"
"TCGA-E2-A15G-01A"	"CE8"
"TCGA-C8-A12M-01A"	"CE8"
"TCGA-A7-A13G-01B"	"CE8"
"TCGA-E9-A5UO-01A"	"CE8"
"TCGA-E9-A247-01A"	"CE8"
"TCGA-E2-A1BD-01A"	"CE8"
"TCGA-E2-A105-01A"	"CE8"
"TCGA-S3-AA14-01A"	"CE8"
"TCGA-AR-A0U2-01A"	"CE8"
"TCGA-A2-A1FV-01A"	"CE8"
"TCGA-A8-A09B-01A"	"CE8"
"TCGA-GM-A3NY-01A"	"CE8"
"TCGA-A8-A08B-01A"	"CE8"
"TCGA-D8-A1XR-01A"	"CE8"
"TCGA-E2-A1IU-01A"	"CE8"
"TCGA-AN-A0FZ-01A"	"CE8"
"TCGA-E2-A15F-01A"	"CE8"
"TCGA-A8-A0A2-01A"	"CE8"
"TCGA-B6-A40C-01A"	"CE8"
"TCGA-D8-A27E-01A"	"CE8"
"TCGA-AR-A0TR-01A"	"CE8"
"TCGA-EW-A2FW-01A"	"CE8"
"TCGA-OL-A6VR-01A"	"CE8"
"TCGA-AO-A1KP-01A"	"CE8"
"TCGA-AN-A0XT-01A"	"CE8"
"TCGA-AO-A03V-01A"	"CE8"
"TCGA-A8-A06X-01A"	"CE9"
"TCGA-A8-A07C-01A"	"CE9"
"TCGA-GM-A2DN-01A"	"CE9"
"TCGA-D8-A1JG-01B"	"CE9"
"TCGA-A2-A04Q-01A"	"CE9"
"TCGA-A2-A0SW-01A"	"CE9"
"TCGA-EW-A6SD-01A"	"CE9"
"TCGA-E2-A14Z-01A"	"CE9"
"TCGA-D8-A1JL-01A"	"CE9"
"TCGA-5L-AAT1-01A"	"CE9"
"TCGA-D8-A1J8-01A"	"CE9"
"TCGA-E9-A1ND-01A"	"CE9"
"TCGA-AO-A0JE-01A"	"CE9"
"TCGA-BH-A0BF-01A"	"CE9"
"TCGA-BH-A6R8-01A"	"CE9"
"TCGA-A8-A08P-01A"	"CE9"
"TCGA-A8-A09M-01A"	"CE9"
"TCGA-EW-A1PE-01A"	"CE9"
"TCGA-BH-A0C0-01A"	"CE9"
"TCGA-AR-A0TT-01A"	"CE9"
"TCGA-EW-A6SB-01A"	"CE9"
"TCGA-D8-A1XQ-01A"	"CE9"
"TCGA-E2-A1LA-01A"	"CE9"
"TCGA-E9-A3QA-01A"	"CE9"
"TCGA-B6-A0IJ-01A"	"CE9"
"TCGA-LL-A7SZ-01A"	"CE9"
"TCGA-AO-A128-01A"	"CE9"
"TCGA-AR-A0TX-01A"	"CE9"
"TCGA-A8-A09I-01A"	"CE9"
"TCGA-GM-A3XL-01A"	"CE9"
"TCGA-EW-A1P5-01A"	"CE9"
"TCGA-E9-A22D-01A"	"CE9"
"TCGA-BH-A0BW-01A"	"CE9"
"TCGA-AO-A03O-01A"	"CE9"
"TCGA-AR-A0TU-01A"	"CE9"
"TCGA-A2-A0CM-01A"	"CE9"
"TCGA-AR-A254-01A"	"CE9"
"TCGA-AR-A1AI-01A"	"CE9"
"TCGA-A2-A04X-01A"	"CE9"
"TCGA-A2-A3XT-01A"	"CE9"
"TCGA-A2-A0YH-01A"	"CE9"
"TCGA-AR-A0TV-01A"	"CE9"
"TCGA-B6-A408-01A"	"CE9"
"TCGA-OL-A5D7-01A"	"CE9"
"TCGA-D8-A1JK-01A"	"CE9"
"TCGA-PL-A8LZ-01A"	"CE9"
"TCGA-AR-A0U0-01A"	"CE9"
"TCGA-BH-A0B9-01A"	"CE9"
"TCGA-A8-A075-01A"	"CE9"
"TCGA-A8-A09Z-01A"	"CE9"
"TCGA-C8-A138-01A"	"CE9"
"TCGA-A2-A4S2-01A"	"CE9"
"TCGA-BH-A0DL-01A"	"CE9"
"TCGA-BH-A1FC-01A"	"CE9"
"TCGA-A2-A0T1-01A"	"CE9"
"TCGA-BH-A0BG-01A"	"CE9"
"TCGA-E2-A1II-01A"	"CE9"
"TCGA-BH-A0RX-01A"	"CE9"
"TCGA-OL-A5RY-01A"	"CE10"
"TCGA-XX-A899-01A"	"CE10"
"TCGA-AC-A5XS-01A"	"CE10"
"TCGA-E2-A1B6-01A"	"CE10"
"TCGA-AQ-A04J-01A"	"CE10"
"TCGA-A2-A259-01A"	"CE10"
"TCGA-AC-A3BB-01A"	"CE10"
"TCGA-AR-A1AX-01A"	"CE10"
"TCGA-D8-A27M-01A"	"CE10"
"TCGA-PE-A5DE-01A"	"CE10"
"TCGA-EW-A1J5-01A"	"CE10"
"TCGA-A2-A0CL-01A"	"CE10"
"TCGA-AR-A0TQ-01A"	"CE10"
"TCGA-GM-A2DH-01A"	"CE10"
"TCGA-AO-A0JJ-01A"	"CE10"
"TCGA-AR-A2LH-01A"	"CE10"
"TCGA-AR-A0TS-01A"	"CE10"
"TCGA-AC-A2FB-01A"	"CE10"
"TCGA-WT-AB41-01A"	"CE10"
"TCGA-LL-A73Y-01A"	"CE10"
"TCGA-BH-A0DK-01A"	"CE10"
"TCGA-A2-A0SY-01A"	"CE10"
"TCGA-A2-A0EN-01A"	"CE10"
"TCGA-OK-A5Q2-01A"	"CE10"
"TCGA-BH-A0BW-11A"	"CE10"
"TCGA-Z7-A8R5-01A"	"CE10"
"TCGA-A2-A3XZ-01A"	"CE10"
"TCGA-E2-A1B5-01A"	"CE10"
"TCGA-GM-A2DI-01A"	"CE10"
"TCGA-B6-A3ZX-01A"	"CE10"
"TCGA-LD-A9QF-01A"	"CE10"
"TCGA-S3-A6ZF-01A"	"CE10"
"TCGA-AR-A1AW-01A"	"CE10"
"TCGA-GM-A2DO-01A"	"CE10"
"TCGA-A2-A25F-01A"	"CE10"
"TCGA-GM-A2DA-01A"	"CE10"
"TCGA-E2-A15E-06A"	"CE10"
"TCGA-BH-A1FB-01A"	"CE10"
"TCGA-E2-A14X-01A"	"CE10"
"TCGA-E9-A248-01A"	"CE10"
"TCGA-AC-A6IX-06A"	"CE10"
"TCGA-BH-A2L8-01A"	"CE10"
"TCGA-A2-A0EP-01A"	"CE10"
"TCGA-EW-A1IZ-01A"	"CE10"
"TCGA-A7-A4SA-01A"	"CE10"
"TCGA-EW-A3U0-01A"	"CE10"
"TCGA-BH-A1F0-01A"	"CE10"
"TCGA-E2-A15K-01A"	"CE10"
"TCGA-D8-A1JB-01A"	"CE10"
"TCGA-A2-A0YI-01A"	"CE10"
"TCGA-EW-A1P7-01A"	"CE10"
"TCGA-LL-A441-01A"	"CE10"
"TCGA-A2-A0ST-01A"	"CE10"
"TCGA-E9-A1NH-01A"	"CE1"
"TCGA-E2-A1LE-01A"	"CE1"
"TCGA-A8-A09T-01A"	"CE1"
"TCGA-AN-A0XS-01A"	"CE1"
"TCGA-B6-A0IM-01A"	"CE1"
"TCGA-E2-A153-01A"	"CE1"
"TCGA-BH-A18J-01A"	"CE1"
"TCGA-EW-A2FR-01A"	"CE1"
"TCGA-AN-A0FN-01A"	"CE1"
"TCGA-D8-A1J9-01A"	"CE1"
"TCGA-BH-A1EO-01A"	"CE1"
"TCGA-A2-A0T5-01A"	"CE1"
"TCGA-AN-A04A-01A"	"CE1"
"TCGA-JL-A3YW-01A"	"CE1"
"TCGA-EW-A1IW-01A"	"CE1"
"TCGA-D8-A1Y1-01A"	"CE1"
"TCGA-AO-A12A-01A"	"CE1"
"TCGA-BH-A0E1-01A"	"CE1"
"TCGA-E9-A229-01A"	"CE1"
"TCGA-D8-A27L-01A"	"CE1"
"TCGA-A2-A0EO-01A"	"CE1"
"TCGA-A2-A0T7-01A"	"CE1"
"TCGA-BH-A0EI-01A"	"CE1"
"TCGA-AC-A3W6-01A"	"CE1"
"TCGA-D8-A1JD-01A"	"CE1"
"TCGA-A1-A0SE-01A"	"CE1"
"TCGA-D8-A1JC-01A"	"CE1"
"TCGA-BH-A0B5-01A"	"CE1"
"TCGA-BH-A0B0-01A"	"CE1"
"TCGA-AN-A0XN-01A"	"CE1"
"TCGA-AN-A0XW-01A"	"CE1"
"TCGA-EW-A1J2-01A"	"CE1"
"TCGA-BH-A0AZ-01A"	"CE1"
"TCGA-D8-A1XM-01A"	"CE1"
"TCGA-E9-A1R5-01A"	"CE1"
"TCGA-A8-A09A-01A"	"CE1"
"TCGA-D8-A141-01A"	"CE1"
"TCGA-BH-A0C1-01B"	"CE1"
"TCGA-D8-A1Y2-01A"	"CE1"
"TCGA-E2-A1L8-01A"	"CE1"
"TCGA-A7-A0CH-01A"	"CE1"
"TCGA-BH-A0B4-01A"	"CE1"
"TCGA-AN-A0FD-01A"	"CE1"
"TCGA-BH-A0H7-01A"	"CE1"
"TCGA-B6-A0RP-01A"	"CE1"
"TCGA-BH-A18I-01A"	"CE1"
"TCGA-5L-AAT0-01A"	"CE1"
"TCGA-BH-A6R9-01A"	"CE1"
"TCGA-EW-A1PG-01A"	"CE1"
"TCGA-AO-A0J5-01A"	"CE1"
"TCGA-D8-A1XS-01A"	"CE1"
"TCGA-BH-A1EX-01A"	"CE1"
"TCGA-A8-A076-01A"	"CE1"
"TCGA-B6-A0WT-01A"	"CE1"
"TCGA-D8-A1XY-01A"	"CE1"
"TCGA-GI-A2C8-01A"	"CE1"
"TCGA-BH-A0H6-01A"	"CE1"
"TCGA-E2-A10B-01A"	"CE1"
"TCGA-BH-A0EB-01A"	"CE1"
"TCGA-C8-A12W-01A"	"CE1"
"TCGA-AR-A24L-01A"	"CE1"
"TCGA-D8-A1JJ-01A"	"CE1"
"TCGA-B6-A40B-01A"	"CE1"
"TCGA-A2-A0YC-01A"	"CE1"
"TCGA-AC-A2B8-01A"	"CE1"
"TCGA-BH-A18U-01A"	"CE1"
"TCGA-AN-A0AS-01A"	"CE1"
"TCGA-BH-A1F2-01A"	"CE1"
"TCGA-BH-A18M-01A"	"CE1"
"TCGA-AR-A24V-01A"	"CE1"
"TCGA-D8-A1JH-01A"	"CE1"
"TCGA-A2-A25C-01A"	"CE1"
"TCGA-A2-A0YD-01A"	"CE1"
"TCGA-E9-A1NF-01A"	"CE1"
"TCGA-BH-A0DI-01A"	"CE1"
"TCGA-A1-A0SD-01A"	"CE1"
"TCGA-AR-A24T-01A"	"CE1"
"TCGA-BH-A0HY-01A"	"CE1"
"TCGA-BH-A0BQ-01A"	"CE1"
"TCGA-A8-A096-01A"	"CE1"
"TCGA-B6-A0WY-01A"	"CE1"
"TCGA-A8-A097-01A"	"CE1"
"TCGA-A2-A0CX-01A"	"CE1"
"TCGA-C8-A8HQ-01A"	"CE1"
"TCGA-E9-A1N4-01A"	"CE1"
