"ID"	"Carcinoma Ecotype"
"TCGA-66-2755-01A"	"CE9"
"TCGA-63-6202-01A"	"CE9"
"TCGA-77-7465-01A"	"CE9"
"TCGA-58-8387-01A"	"CE10"
"TCGA-85-8049-01A"	"CE10"
"TCGA-56-A5DS-01A"	"CE10"
"TCGA-77-8133-01A"	"CE10"
"TCGA-63-A5MP-01A"	"CE10"
"TCGA-22-1005-01A"	"CE10"
"TCGA-22-4594-01A"	"CE10"
"TCGA-85-A513-01A"	"CE10"
"TCGA-77-8131-01A"	"CE10"
"TCGA-XC-AA0X-01A"	"CE10"
"TCGA-98-A53I-01A"	"CE10"
"TCGA-21-1076-01A"	"CE10"
"TCGA-22-4609-01A"	"CE10"
"TCGA-96-A4JL-01A"	"CE10"
"TCGA-34-5232-01A"	"CE10"
"TCGA-85-8584-01A"	"CE10"
"TCGA-85-8048-01A"	"CE10"
"TCGA-85-7710-11A"	"CE10"
"TCGA-63-A5MS-01A"	"CE10"
"TCGA-52-7622-01A"	"CE10"
"TCGA-77-8156-01A"	"CE10"
"TCGA-77-A5FZ-01A"	"CE10"
"TCGA-60-2697-01A"	"CE10"
"TCGA-22-5492-01A"	"CE10"
"TCGA-22-1011-01A"	"CE10"
"TCGA-90-7766-01A"	"CE10"
"TCGA-94-8491-01A"	"CE10"
"TCGA-34-8454-01A"	"CE10"
"TCGA-60-2721-01A"	"CE10"
"TCGA-43-6773-01A"	"CE10"
"TCGA-60-2712-01A"	"CE10"
"TCGA-85-8355-01A"	"CE10"
"TCGA-56-8309-01A"	"CE10"
"TCGA-85-A4PA-01A"	"CE10"
"TCGA-43-7656-01A"	"CE10"
"TCGA-43-A56U-01A"	"CE10"
"TCGA-63-A5MG-01A"	"CE10"
"TCGA-98-7454-01A"	"CE10"
"TCGA-98-A53H-01A"	"CE10"
"TCGA-66-2767-01A"	"CE10"
"TCGA-68-A59I-01A"	"CE10"
"TCGA-22-4596-01A"	"CE10"
