"ID"	"Carcinoma Ecotype"
"TCGA-2J-AABK-01A"	"CE8"
"TCGA-HZ-A9TJ-06A"	"CE8"
"TCGA-S4-A8RP-01A"	"CE8"
"TCGA-2L-AAQM-01A"	"CE8"
"TCGA-S4-A8RM-01A"	"CE8"
"TCGA-3A-A9IS-01A"	"CE8"
"TCGA-FB-A78T-01A"	"CE8"
"TCGA-XN-A8T3-01A"	"CE8"
"TCGA-3A-A9IL-01A"	"CE8"
"TCGA-3A-A9IV-01A"	"CE8"
"TCGA-3A-A9IR-01A"	"CE8"
"TCGA-HZ-8003-01A"	"CE9"
"TCGA-HZ-8637-01A"	"CE9"
"TCGA-HV-A7OL-01A"	"CE9"
"TCGA-IB-7651-01A"	"CE9"
"TCGA-2J-AABF-01A"	"CE9"
"TCGA-2J-AAB1-01A"	"CE9"
"TCGA-F2-A7TX-01A"	"CE9"
"TCGA-HZ-A4BK-01A"	"CE9"
"TCGA-HZ-7918-01A"	"CE9"
"TCGA-FB-A4P5-01A"	"CE10"
"TCGA-H6-A45N-11A"	"CE10"
"TCGA-Q3-A5QY-01A"	"CE10"
"TCGA-US-A77J-01A"	"CE10"
"TCGA-H6-A45N-01A"	"CE10"
"TCGA-XN-A8T5-01A"	"CE10"
"TCGA-IB-A5ST-01A"	"CE10"
"TCGA-Z5-AAPL-01A"	"CE10"
"TCGA-IB-AAUT-01A"	"CE10"
"TCGA-RL-AAAS-01A"	"CE10"
"TCGA-IB-AAUP-01A"	"CE10"
"TCGA-IB-AAUR-01A"	"CE10"
"TCGA-IB-7889-01A"	"CE10"
"TCGA-3A-A9IX-01A"	"CE10"
"TCGA-2J-AABR-01A"	"CE10"
"TCGA-FB-AAPY-01A"	"CE10"
